dep_iata,airport_name,arr_iata
,Raemian Firstige Apartments Heliports,
,Banpo Xi Apartments Heliports,
,Acrovista Building Heliport,
,Acrovista C Building Heliport,
,Seoul High Court & Seoul Central District Court Heliport,
,Samsung Seocho Garden Suite Apartments Heliport,
,Seoul Central District Prosecutorsâ Office Heliport,
,Coatel Heliport,
,Seocho Woosung 5th Apartments Heliports,
,Edencity Dossi Apartments Heliport,
,Samsung Engineering Research Institute Heliport,
,Samsung Life Seocho Tower Heliport,
,Platinum Tower Heliport,
,Gangnam Building Heliport,
,Samsung Town Heliport,
,Boutique Monaco Building Heliport,
,Hyundai Sungwoo Apartments Heliport,
,GT Daegak Tower Heliport,
,Meritz Tower Heliport,
,KTB Network Building Heliport,
,Samsung Electronics Seocho Building Heliport,
,Hyundai Rexion Heliport,
,Tower 837 Building Heliport,
,Landmark Tower Heliport,
,Prudential Tower Heliport,
,Yeoksam 824 Building Heliport,
,Daewoo The-OâVille Heliport,
,Punglim Building Heliport,
,Handok Remedia Building Heliport,
,Posteel Tower Heliport,
,"Samsung Heavy Industries, Yeoksam Building Heliport",
,Sejong-tien Building Heliport,
,Capital Tower Heliport,
,Gangnam Finance Center Heliport,
,Asea Tower Heliport,
,KAIT Tower Heliport,
,GS Gangnam Tower Heliport,
,Keungil Tower Heliport,
,Sambu Building Heliport,
,Renaissance Hotel Heliport,
,Yeoksan The Oville Heliport,
,KAIT Tower Heliport,
,Gangnam Jaeil Building Heliport,
,Dong Hoon Tower Heliport,
,Hanshin Intervalley 24 Heliports,
,Ing Building Heliport,
,Union Steel Building Heliport,
,Lotte Gold Rose II Heliport,
,Daewoo I-Ville Heliport,
,Daechi Tower Heliport,
,Dongbu Financial Center Heliport,
,"Posco Center, East Tower Heliport",
,"Posco Center, West Tower Heliport",
,Haesung Building Heliport,
,Haesung 2 Building Heliport,
,Metro Khan Building Heliport,
,Textile Center Heliport,
,Golden Tower Heliport,
,Grand InterContintental Seoul Parnas Heliport,
,Parnas Tower Heliport,
,Trade Center Heliport,
,Korea City Air Tower Heliport,
,Hotel Oakwood Premier Heliport,
,InterContinental Seoul Coex Heliport,
,ASEM Tower Heliport,
,Glass Tower Heliport,
,KEPCO HQ Heliport,
,KT & G Kosmo Tower Heliport,
,Jamsil Heliport,
,Kobaco Center Heliport,
,Woolim Blue Nine Heliports,
,Daewoo Engineering & Construction Building Heliport,
,S Tower Heliport,
,Kumho Asiana HQ Building Heliport,
,Heungkuk Life Building Heliport,
,Woosung Building Heliport,
,Modern Etro Revo Apartments Heliport,
,KT Goyang Building Heliport,
,Hyundai Townville Officetel Heliport,
,MBC Dream Center Heliport,
,SK City Tower Heliport,
,SK M-City Tower Heliport,
,Kolon Lake Poll Officetel Apartments Heliports,
,Cheongwon Lakeville Apartments Heliport,
,Heli Korea Heliport,
,National 119 Rescue Headquarters,
,Ruhe's Airport,
,Ferry County Airport,
,Mustang Beach Airport,
,Warsaw Municipal Airport,
,Rock County Airport,
,Robinson Army Air Field,
,Nueces County Airport,
,Skyhaven Airport,
,Stockton / Rooks County Regional,
,Rusk County Airport,
,Richmond County Airport,
,Red Oak Municipal Airport,
,Red Lodge Airport,
,Redlands Municipal Airport,
,Rusk County Airport,
,Red Wing Regional Airport,
,Western Carolina Regional Airport,
,Richmond Municipal Airport,
,Rice Lake Airport,
,Richfield Municipal Airport,
,Flabob Airport,
,Rancho Murieta Airport,
,Ridgely Airpark,
,Kavik Strip,
,Robert S Kerr Airport,
,Richland Airport,
,Stafford Regional Airport,
,Brooks Field,
,New Richmond Regional Airport,
,Ramona Airport,
,Owosso Community Airport,
,Cleveland Municipal Airport,
,Rush City Regional Airport,
,Belleville Municipal Airport,
,Graham Municipal Airport,
,Rochelle Municipal Airport - Koritz Field,
,Window Rock Airport,
,Rock Rapids Municipal Airport,
,Naval Support Facility Thurmont (Camp David),
,Robinson Municipal Airport,
,Russellville Regional Airport,
,Rugby Municipal Airport,
,Swinton Smith Field at Reidsville Municipal Airport,
,Hawkins County Airport,
,Arens Field,
,Caldwell Municipal Airport,
,Ray S Miller Army Air Field,
,Ryan Field,
,Watertown Municipal Airport,
,Lago Vista Texas Rusty Allen Airport,
,Cobb County-Mc Collum Field,
,Burnett County Airport,
,Cleveland Regional Jetport,
,Ross County Airport,
,Conrad Airport,
,Lake Chelan Airport,
,Albany Municipal Airport,
,Twin Lakes Airport,
,Mc Cormick County Airport,
,Goldendale Airport,
,Ione Municipal Airport,
,Sandusky County Regional Airport,
,Watford City Municipal Airport,
,Kalispell City Airport,
,Cooperstown Municipal Airport,
,Plains Airport,
,Norman Grier Field,
,Prosser Airport,
,Springer Municipal Airport,
,Siletz Bay State Airport,
,Country Squire Airpark,
,Auburn Municipal Airport,
,Methow Valley State Airport,
,Libby Airport,
,Stanford Airport/Biggerstaff Field,
,Nampa Municipal Airport,
,Lincoln Airport,
,Othello Municipal Airport,
,Edgar G Obie Airport,
,St Maries Municipal Airport,
,Kamiah Municipal Airport,
,Payette Municipal Airport,
,Emmett Municipal Airport,
,Shoshone County Airport,
,Cottonwood Municipal Airport,
,Big Sky Field,
,Weiser Municipal Airport,
,Port of Whitman Business Air Center Airport,
,Martin Field,
,Anderson Field,
,Vista Field,
,Staples Municipal Airport,
,Emanuel County Airport,
,Blue Earth Municipal Airport,
,Merkel Field Sylacauga Municipal Airport,
,Scott Municipal Airport,
,Shenandoah Municipal Airport,
,Williamson Sodus Airport,
,Randolph Air Force Base Auxiliary Airport,
,St Charles County Smartt Airport,
,Suffolk Executive Airport,
,Tri Township Airport,
,South St Paul Municipal Richard E Fleming field,
,Sheldon Regional Airport,
,Rockingham County NC Shiloh Airport,
,Siskiyou County Airport,
,Beaver Island Airport,
,Sac City Municipal Airport,
,Cheboygan County Airport,
,Los Alamitos Army Air Field,
,Hagler Army Heliport,
,Somerset Airport,
,Chester Airport,
,Savannah Hardin County Airport,
,Sonora Municipal Airport,
,Sioux Center Municipal Airport,
,Scappoose Industrial Airpark,
,Springhill Airport,
,Houston Gulf Airport,
,Silver Springs Airport,
,Upper Cumberland Regional Airport,
,Searcy Municipal Airport,
,Seminole Municipal Airport,
,Seneca Army Field,
,Shell Lake Municipal Airport,
,George M Bryan Airport,
,Rosebud Sioux Tribal Airport,
,Brunswick County Airport,
,Saline County Regional Airport,
,Sherman Municipal Airport,
,Seward Municipal Airport,
,Sioux County Regional Airport,
,Summersville Airport,
,Cheyenne County Municipal Airport,
,Sandpoint Airport,
,Robert Sibley Airport,
,Chambers County Airport,
,Charles R Johnson Airport,
,Kirbyville Airport,
,Marlin Airport,
,Reserve Airport,
,New Gulf Airport,
,Duval Freer Airport,
,Roger M. Dreyer Memorial Airport,
,Albany Municipal Airport,
,Pineland Municipal Airport,
,Horizon Airport,
,Mc Kinley Field,
,Aero Country Airport,
,Cameron Municipal Airpark,
,Paul Pittman Memorial Airport,
,Archer City Municipal Airport,
,La Porte Municipal Airport,
,Ruth Airport,
,Panhandle Carson County Airport,
,Menard County Airport,
,Dan Jones International Airport,
,Lane Airpark,
,Dimmitt Municipal Airport,
,Wheeler Municipal Airport,
,Stonewall County Airport,
,Mid Valley Airport,
,Hicks Air Field,
,Alfred C 'Bubba' Thomas Airport,
,Laughlin Air Force Base Auxiliary Nr 1 Airport,
,Taylor Municipal Airport,
,Liberty Municipal Airport,
,Gillespie County Airport,
,Yoakum Municipal Airport,
,Colorado City Airport,
,Chambers County Winnie Stowell Airport,
,Mason County Airport,
,Follett Lipscomb County Airport,
,Taunton Municipal King Field,
,Taylorville Municipal Airport,
,Tracy Municipal Airport,
,Raleigh Regional Airport at Person County,
,Perry County Municipal Airport,
,Mason Jewett Field,
,McCampbell-Porter Airport,
,Gibson County Airport,
,Tangier Island Airport,
,Hot Springs Co Thermopolis Municipal Airport,
,Thomas County Airport,
,Rantoul National Avn Center-Frank Elliot field,
,Tracy Municipal Airport,
,Collin County Regional At Mc Kinney Airport,
,Mankato Airport,
,Tomahawk Regional Airport,
,Houston Executive Airport,
,Dodge Center Airport,
,Tekamah Municipal Airport,
,Tahlequah Municipal Airport,
,Scott City Municipal Airport,
,Trenton Municipal Airport,
,Carroll County-Tolson Airport,
,Sanford-Lee County Regional Airport,
,Custer Airport,
,Nasa Shuttle Landing Facility Airport,
,Cabool Memorial Airport,
,Centerville Municipal Airport,
,Vicksburg Tallulah Regional Airport,
,Bolinder Field Tooele Valley Airport,
,Richard B Helgeson Airport,
,Sturgis Municipal Airport,
,Indianapolis Executive Airport,
,Bolton Field,
,Belle Plaine Municipal Airport,
,Tompkinsville Monroe County Airport,
,Leadore Airport,
,American Falls Airport,
,Mccarley Field,
,Buhl Municipal Airport,
,Riddick Field,
,Cokeville Municipal Airport,
,Perkins Field,
,Fort Belknap Agency Airport,
,Preston Airport,
,Stanford Field,
,Junction Airport,
,(Old) Green River Airport,
,Dubois Municipal Airport,
,Temple Bar Airport,
,Aberdeen Municipal Airport,
,South Valley Regional Airport,
,Monticello Airport,
,Beaver Municipal Airport,
,Rigby Jefferson County Airport,
,Downey/Hyde Memorial Airport,
,Mackay Airport,
,Bruce Meadows Airport,
,North Big Horn County Airport,
,Duchesne Municipal Airport,
,Mountain Home Municipal Airport,
,Spanish Fork-Springville-Woodhouse Field Airport,
,Allen H Tigert Airport,
,Chamberlain USFS Airport,
,Cold Meadows US Forest Service Airport,
,Council Municipal Airport,
,Glenns Ferry Municipal Airport,
,Cal Black Memorial Airport,
,Aurora State Airport,
,Cumberland Municipal Airport,
,Cuba Municipal Airport,
,Oneida County Airport,
,New Castle Municipal Airport,
,Darlington County Airport,
,Coffey County Airport,
,Ulysses Airport,
,Indianapolis Metropolitan Airport,
,West Plains Municipal Airport,
,Fulton County Airport,
,Sullivan Regional Airport,
,New Castle Henry County Airport / Marlatt Field,
,Southland Field,
,Madison County Airport,
,Bentonville Municipal-Louise M Thaden Field,
,Nut Tree Airport,
,Tampa Executive Airport,
,Jesse Viertel Memorial Airport,
,Darke County Airport,
,Hamilton Municipal Airport,
,Neillsville Municipal Airport,
,Oakland Troy Airport,
,Harold Davidson Field,
,Van Wert County Airport,
,Cartersville Airport,
,Newark Heath Airport,
,Vinton Veterans Memorial Airpark,
,Stanly County Airport,
,Pearson Field,
,Joseph A. Hardy Connellsville Airport,
,Ortonville Municipal Martinson Field,
,Waskish Municipal Airport,
,Patton Army Heliport,
,Tonasket Municipal Airport,
,Wilson Industrial Air Center Airport,
,Upshur County Regional Airport,
,Lunenburg County Airport,
,Washington Executive Hyde Field,
,Potomac Airpark,
,Williamsburg Whitley County Airport,
,Mount Olive Municipal Airport,
,Crisfield Municipal Airport,
,Hulett Municipal Airport,
,Luray Caverns Airport,
,Lake Country Regional Airport,
,William M Tuck Airport,
,Crewe Municipal Airport,
,New London Airport,
,Smith Mountain Lake Airport,
,Camp Peary Landing Strip,
,Ocracoke Island Airport,
,New Kent County Airport,
,Kwigillingok Seaplane Base,
,Orlando Apopka Airport,
,Pilot Country Airport,
,Arcadia Municipal Airport,
,Lake Wales Municipal Airport,
,Belle Glade State Municipal Airport,
,Carrabelle Thompson Airport,
,La Belle Municipal Airport,
,Arthur Dunn Air Park,
,Sebastian Municipal Airport,
,Dunnellon Marion Co & Park of Commerce Airport,
,Inverness Airport,
,Sunray Airport,
,South Lakeland Airport,
,Massey Ranch Airpark,
,Miami Homestead General Aviation Airport,
,Benger Air Park,
,Indiantown Airport,
,Valkaria Airport,
,Williston Municipal Airport,
,Bridgeport Municipal Airport,
,Flagler Executive Airport,
,Allentown Queen City Municipal Airport,
,Cape Canaveral AFS Skid Strip,
,Andrew Othole Memorial Airport,
,North Air Force Auxillary Airfield,
,Tappahannock-Essex County Airport,
,Homey (Area 51) Airport,
,Longville Municipal Airport,
,Springfield Municipal Airport,
,Marv Skie Lincoln County Airport,
,Mandan Municipal Airport,
,Chetek Municipal Southworth Airport,
,Standing Rock Airport,
,Park River W C Skjerven Field,
,Anita Municipal Kevin Burke Memorial Field,
,Oakland Southwest Airport,
,Wautoma Municipal Airport,
,Viroqua Municipal Airport,
,Crandon Municipal Airport,
,Campbell-Pratt Airport,
,Ionia County Airport,
,Bloyer Field,
,Parshall Hankins Airport,
,Hancock County-Ron Lewis Field,
,Sandusky City Airport,
,Kalkaska City Airport,
,Atlanta Municipal Airport,
,East Jordan City Airport,
,Hillman Airport,
,Zhuz Agach Air Base,
,Arkalyk Airport,
,Arys Northeast Airport,
,Badam Airport,
,Buzachi Airport,
,Chilik Southeast Airfield,
,Chimkent/Sayram Airport,
,Dzhezkazgan Airport,
,Gurvey Northeast Airport,
,Iliysk North Airport,
,Zhetygen Airport,
,Karabulak Airport,
,Kok-Tyube Airport,
,Kostanay Airport,
,Sarkand Airport,
,Uzen Airport,
,Yeskiikan Southeast Airport,
,Zakirovskiy Airport,
,Zhilga South Airport,
,Abay Bazar Airport,
,Almaty North Airport,
,Aitbuzum East Airport,
,Aksu Airport,
,Arkaylyk South Airport,
,Novotroitskoye West Airfield,
,Blinkovo Airport,
,Bugun Airport,
,Burynshik Airport,
,Burynshik Southeast Airport,
,Chikment / Khatynkopir Airport,
,Chubarovka Airport,
,Dzhetygara Airport,
,Moinkum Airport,
,Karaganda Southeast Airport,
,Karaganda Southwest Airport,
,Karazhal Airport,
,Kegan Airport,
,Kentau Airport,
,Kokchetav Airport,
,Krasnyy Most East Airport,
,Kyzylasker Airport,
,Kyzylkishlak Airport,
,Kzyl-Orda Airport,
,Narynkol Airport,
,Novotroitskoye Airport,
,Obruchevka Airport,
,Pervomoyevka Airport,
,Petropavlosk North Airport,
,Podgorny Airport,
,Rodnikovskiy Airport,
,Sary Agach Airport,
,Shagyr Airport,
,Shelpe Southeast Airport,
,Stepnoye East Airport,
,Stepnoye West Airport,
,Syugaty Airport,
,Taganassay Airport,
,Tamerlanovka Airport,
,Togyzbay Airport,
,Turkestan Airport,
,Uralsk West Airport,
,Ush Tobe Airport,
,Volskoye Airport,
,Aksuyek Airport,
,Aktogay Air Base,
,Kurchatov Airfield,
,Zhangiztobe Air Base,
,Zhosaly Airport,
,Karas Air Base,
,Karas Air Base,
,Chundzha Airfield,
,Dzhaman Kuduk Airfield,
,Charyn Airfield,
,Blagoveshchenskoye-Chu Airport,
,Tughyl Airport,
,Zaysan West Airport,
,Akzhar Airport,
,Akkala Airport,
,Zubovsk Airport,
,Akchatau Airport,
,Gora Sasyrly Airport,
,Koktas Southwest Airport,
,Koktas Airport,
,Cambala Airport,
,Jeppesen Avia Club Airport,
,Yrgyz Airport,
,Beyneu Airport,
,Novotroitskoye Airport,
,Amangeldy Airfield,
,Dolon Southwest Air Base,
,Dolon Air Base,
,Eglin Auxiliary Field 6 Airport,
,Pacemaker Landing Zone Airport,
,General Mitchell Intl Heliport,
,Adams Field Heliport,
,Davison Army Airfield Heliport,
,West Bend Municipal Helipad,
,Naval Medical Center Helipad,
,Camp Roberts Heliport,
,Pyramid Head Helipad,
,Marine Corps Recruit Depot Heliport,
,Ottawa Executive Airport,
,Elkin Municipal Airport,
,Schuylkill County /Joe Zerbey/ Airport,
,Black Rock Airport,
,Pebbly Beach Seaplane Base,
,Fallbrook Community Airpark,
,Coal Creek Airport,
,Pearce Ferry Airport,
,Rio Linda Airport,
,Grand Canyon Caverns Airport,
,Colfax Airport,
,Moundville Airport,
,Oceano County Airport,
,Lodi Airpark,
,Agua Caliente Airport,
,Hidden Hills Airport,
,Shoshone Airport,
,Jacumba Airport,
,Roy Williams Airport,
,Mackeys Lakes Seaplane Base,
,Ida's Heliport,
,Kibs Air Park,
,Ocotillo Airport,
,Alamo Landing Field,
,Robe Lake Seaplane Base,
,Jones Landing Seaplane Base,
,LS 6 Airfield,
,Long Tieng Airfield,
,Muang Ou Tai,
,Muang Souy Airfield,
,Baton Rouge General Medical Center Heliport,
,Millers Flying Service Airport,
,Hammond Developmental Center Heliport,
,LSU University Hospital Heliport,
,Cane-Air Airport,
,Baton Rouge Heliport,
,St Luke General Hospital Heliport,
,Price Ultralightport,
,Jesuits Bend Heliport,
,Air Logistics (Intracoastal City) Heliport,
,Metro Ambulance Service Heliport,
,Nl Baroid Heliport,
,LA State Police Troop B Helipad Heliport,
,Shaw Crop Service Airport,
,Coffman Heliport,
,Wilbert Airport,
,Castille Field,
,Pioneer Field Flight Park Ultralightport,
,Bunkie General Hospital Heliport,
,Cchcc Heliport,
,St Francis Cabrini Hospital Heliport,
,Chloe Airport,
,PG&E Livermore Training Center Heliport,
,Citizens Medical Center Heliport,
,St Tammany Parish Hospital Heliport,
,Central Farmers Coop Airport,
,Unicorn Airport,
,Texas Eastern Transmission Maintenance Hq Heliport,
,Louisiana State Police Headquarters Heliport,
,Byrd Regional Hospital Heliport,
,Phoenix Airport,
,Gotreaux Strip,
,Lake Air Service Airport,
,Cuba Farm Airport,
,Reno Flight Park Airport,
,Summerville Airstrip,
,Whitehall Field Ultralightport,
,West Feliciana Parish Hospital Heliport,
,Pelican Seaplane Base,
,Chalkley Heliport,
,F L Braughton Airport,
,Dupuis Airport,
,Capozzoli Airport,
,Air Logistics 2 Heliport,
,Calpine Heliport,
,River West Medical Center Heliport,
,Omni Airport,
,Marathon Venice Heliport,
,Max Airport,
,Fourchon Base Heliport,
,Mobil Heliport,
,Stuart Airstrip,
,T & M Ag Aviation Airport,
,Tensas Flying Service Airport,
,Gilliam Airport,
,Lake Charles Memorial Heliport,
,Naylor Airport,
,Kinder Ag Service Airport,
,Peter Creek Ranch Airport,
,Thibodaux Regional Medical Center Heliport,
,Live Oak Landing Strip,
,Kenan Airstrip,
,Grand View Lodge Heliport,
,Travis Airport,
,Bayou Boeuf Seaplane Base,
,Acadian Medical Center Heliport,
,Arco Morgan City Heliport,
,Angola Airstrip,
,Zaunbrecher Strip,
,Jenkins Heliport,
,Erath Heliport,
,O'Brien Flying Service Airport,
,Dauterive Hospital Heliport,
,Huffaker Field,
,Cagc Berwick Heliport,
,Glenn's Strip Ultralightport,
,Spillers Club Airport,
,Tebow Airport,
,Cagc Dock Heliport,
,Sycamore Airport,
,Popeyes Heliport,
,Cheneyville Airport,
,Va Medical Center Heliport,
,Mc Cutcheon Field,
,St Elizabeth Hospital,
,Odeco Cocodrie Heliport,
,Tenneco-Cocodrie Heliport,
,Covington-Vincent Airport,
,Hensgens Strip,
,Southern Baptist Hospital Heliport,
,Walsh Airport,
,Gary Landing Strip Ultralightport,
,Union Dulac Heliport,
,Children's Hospital Heliport,
,Corkern Airport,
,Abbeville General Hospital Heliport,
,Riverbend Heliport,
,Lady of the Sea Hospital Heliport,
,West Bay Seaplane Base,
,Medical Center of Baton Rouge Heliport,
,Angola International Airport (Under Construction),
,TiranÃ« Heliport,
,GjadÃ«r Air Base,
,KorÃ§Ã« Northwest Airport,
,KukÃ«s Airport,
,KuÃ§ovÃ« Air Base,
,ShkodÃ«r Airport,
,VlorÃ« Air Base,
,Tsalapita Airfield,
,Sofia West Airport,
,Tenevo Airstrip,
,Zimnitsa Airstrip,
,Stanke Dimitrov Air Base,
,Podem Airstrip,
,Maslarevo Airstrip,
,Stryama Airfield,
,Levski Airport,
,Konush Airstrip,
,Leskovo Airfield,
,Stefanovo Airstrip,
,Golyama Smolnitsa Airport,
,Sokolovo Airstrip,
,Stanke Dimitrov Highway Strip,
,Mustrak Airport,
,Graf Ignatievo South Airport,
,Kamenets Airport,
,Dobrich Air Base,
,Petrich Airport,
,Bahovitsa,
,Bohot Airport,
,Byala,
,Ravnetz Air Base,
,Bazan,
,Daskal Atanasovo,
,Dolna Banya Airport,
,Gorski Izvor,
,Grivitsa Airfield,
,Uzundzhovo Navy Airbase,
,Ihtiman Airfield,
,Kainardzha Airport,
,Kalvacha Airport,
,Lozen Heliport,
,Lesnovo Airport,
,Maritsa Airfield,
,Gabrovnitsa Air Base,
,Montana,
,Graf Ignatievo Air Base,
,Dolna Mitropoliya Air Base,
,Primorsko Airport,
,Cheshnegirovo Air Base,
,Erden Airport,
,Slanchev Bryag,
,Dobroslavtsi Air Base,
,Sliven Airfield,
,Stryama Airfield,
,Vidin Smurdan Airfield,
,Vratsa Airport,
,Balchik Air Base,
,Chaika Helicopter Base,
,Izgrev Airport,
,Sepurine Training Base,
,Ploce Airport,
,Vukovar Borovo N Airport,
,Osijek-Äepin Airfield,
,Slavonski Jelas Airport,
,Vinkovci Sopot Airport,
,Medulin Campanoz Airport,
,Unije Airport,
,Pula Seaplane Terminal,
